id, year, conflict_name, country, date_start, best, type_of_violence 
142451, 2002, Indonesia:Aceh, Indonesia, 2002-08-27T00:00:00, 1, 1 
142456, 2002, Indonesia:Aceh, Indonesia, 2002-08-29T00:00:00, 1, 1 
142458, 2002, Indonesia:Aceh, Indonesia, 2002-08-30T00:00:00, 3, 1 
142461, 2002, Indonesia:Aceh, Indonesia, 2002-08-29T00:00:00, 2, 1 
142459, 2002, Government of Indonesia - Civilians, Indonesia, 2002-08-31T00:00:00, 3, 3 
142472, 2002, Government of Indonesia - Civilians, Indonesia, 2002-08-01T00:00:00, 1, 3 
142479, 2002, Indonesia:Aceh, Indonesia, 2002-09-01T00:00:00, 2, 1 
142678, 2002, Indonesia:Aceh, Indonesia, 2002-12-22T00:00:00, 1, 1 
142480, 2002, Indonesia:Aceh, Indonesia, 2002-09-01T00:00:00, 3, 1 
142481, 2002, Indonesia:Aceh, Indonesia, 2002-09-01T00:00:00, 1, 1 
142486, 2002, Indonesia:Aceh, Indonesia, 2002-09-03T00:00:00, 3, 1 
142489, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-09-05T00:00:00, 4, 2 
142491, 2002, Indonesia:Aceh, Indonesia, 2002-09-07T00:00:00, 3, 1 
142492, 2002, Indonesia:Aceh, Indonesia, 2002-09-07T00:00:00, 1, 1 
142493, 2002, Indonesia:Aceh, Indonesia, 2002-09-14T00:00:00, 2, 1 
142494, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-09-15T00:00:00, 2, 2 
142501, 2002, Indonesia:Aceh, Indonesia, 2002-09-15T00:00:00, 1, 1 
142502, 2002, Indonesia:Aceh, Indonesia, 2002-09-13T00:00:00, 0, 1 
142507, 2002, Indonesia:Aceh, Indonesia, 2002-09-16T00:00:00, 2, 1 
142509, 2002, Government of Indonesia - Civilians, Indonesia, 2002-09-17T00:00:00, 1, 3 
142510, 2002, Government of Indonesia - Civilians, Indonesia, 2002-09-17T00:00:00, 1, 3 
142511, 2002, Government of Indonesia - Civilians, Indonesia, 2002-09-17T00:00:00, 1, 3 
142512, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-09-18T00:00:00, 5, 2 
142515, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-09-21T00:00:00, 2, 2 
142525, 2002, Indonesia:Aceh, Indonesia, 2002-10-02T00:00:00, 1, 1 
142526, 2002, Indonesia:Aceh, Indonesia, 2002-10-04T00:00:00, 2, 1 
142527, 2002, Indonesia:Aceh, Indonesia, 2002-10-04T00:00:00, 3, 1 
142528, 2002, Indonesia:Aceh, Indonesia, 2002-10-08T00:00:00, 1, 1 
142529, 2002, Indonesia:Aceh, Indonesia, 2002-10-07T00:00:00, 1, 1 
142530, 2002, Indonesia:Aceh, Indonesia, 2002-10-07T00:00:00, 1, 1 
142562, 2002, Government of Indonesia - Civilians, Indonesia, 2002-10-22T00:00:00, 2, 3 
142559, 2002, Indonesia:Aceh, Indonesia, 2002-10-22T00:00:00, 1, 1 
142560, 2002, Indonesia:Aceh, Indonesia, 2002-10-21T00:00:00, 1, 1 
142561, 2002, Indonesia:Aceh, Indonesia, 2002-10-22T00:00:00, 1, 1 
142563, 2002, Indonesia:Aceh, Indonesia, 2002-10-25T00:00:00, 6, 1 
142564, 2002, Indonesia:Aceh, Indonesia, 2002-10-26T00:00:00, 1, 1 
142565, 2002, Indonesia:Aceh, Indonesia, 2002-11-01T00:00:00, 2, 1 
142566, 2002, Indonesia:Aceh, Indonesia, 2002-11-04T00:00:00, 5, 1 
142567, 2002, Indonesia:Aceh, Indonesia, 2002-11-01T00:00:00, 5, 1 
142569, 2002, Indonesia:Aceh, Indonesia, 2002-11-16T00:00:00, 1, 1 
142570, 2002, Indonesia:Aceh, Indonesia, 2002-11-18T00:00:00, 1, 1 
142628, 2002, Indonesia:Aceh, Indonesia, 2002-11-24T00:00:00, 4, 1 
142675, 2002, Indonesia:Aceh, Indonesia, 2002-12-21T00:00:00, 0, 1 
142633, 2002, Indonesia:Aceh, Indonesia, 2002-11-28T00:00:00, 1, 1 
142634, 2002, Government of Indonesia - Civilians, Indonesia, 2002-11-28T00:00:00, 3, 3 
142642, 2002, Indonesia:Aceh, Indonesia, 2002-12-03T00:00:00, 1, 1 
142644, 2002, Indonesia:Aceh, Indonesia, 2002-12-02T00:00:00, 2, 1 
142677, 2002, Indonesia:Aceh, Indonesia, 2002-12-22T00:00:00, 2, 1 
142746, 2003, Indonesia:Aceh, Indonesia, 2003-01-14T00:00:00, 1, 1 
142748, 2003, Indonesia:Aceh, Indonesia, 2003-01-25T00:00:00, 1, 1 
142756, 2003, Indonesia:Aceh, Indonesia, 2003-02-19T00:00:00, 1, 1 
142750, 2003, Indonesia:Aceh, Indonesia, 2003-03-28T00:00:00, 2, 1 
142754, 2003, Indonesia:Aceh, Indonesia, 2003-02-26T00:00:00, 1, 1 
142777, 2003, Indonesia:Aceh, Indonesia, 2003-04-03T00:00:00, 3, 1 
142779, 2003, Indonesia:Aceh, Indonesia, 2003-04-07T00:00:00, 1, 1 
142784, 2003, Indonesia:Aceh, Indonesia, 2003-04-08T00:00:00, 2, 1 
142786, 2003, Indonesia:Aceh, Indonesia, 2003-04-08T00:00:00, 1, 1 
142788, 2003, Indonesia:Aceh, Indonesia, 2003-04-08T00:00:00, 2, 1 
142790, 2003, Indonesia:Aceh, Indonesia, 2003-04-10T00:00:00, 4, 1 
142792, 2003, Indonesia:Aceh, Indonesia, 2003-04-16T00:00:00, 1, 1 
142793, 2003, Indonesia:Aceh, Indonesia, 2003-04-16T00:00:00, 3, 1 
142794, 2003, Indonesia:Aceh, Indonesia, 2003-04-14T00:00:00, 3, 1 
142795, 2003, Indonesia:Aceh, Indonesia, 2003-04-18T00:00:00, 3, 1 
142796, 2003, GAM - Civilians, Indonesia, 2003-04-16T00:00:00, 1, 3 
142799, 2003, Indonesia:Aceh, Indonesia, 2003-04-22T00:00:00, 1, 1 
142803, 2003, Indonesia:Aceh, Indonesia, 2003-05-17T00:00:00, 7, 1 
142806, 2003, Indonesia:Aceh, Indonesia, 2003-05-10T00:00:00, 1, 1 
142807, 2003, Indonesia:Aceh, Indonesia, 2003-05-06T00:00:00, 2, 1 
142833, 2003, Indonesia:Aceh, Indonesia, 2003-05-06T00:00:00, 3, 1 
142838, 2003, Indonesia:Aceh, Indonesia, 2003-05-01T00:00:00, 1, 1 
142839, 2003, GAM - Civilians, Indonesia, 2003-05-01T00:00:00, 1, 3 
142841, 2003, Indonesia:Aceh, Indonesia, 2003-04-29T00:00:00, 1, 1 
142843, 2003, Indonesia:Aceh, Indonesia, 2003-04-25T00:00:00, 2, 1 
142847, 2003, Indonesia:Aceh, Indonesia, 2003-05-20T00:00:00, 12, 1 
142850, 2003, Indonesia:Aceh, Indonesia, 2003-05-21T00:00:00, 10, 1 
142851, 2003, Indonesia:Aceh, Indonesia, 2003-05-20T00:00:00, 6, 1 
142852, 2003, Indonesia:Aceh, Indonesia, 2003-05-21T00:00:00, 0, 1 
142853, 2003, Government of Indonesia - Civilians, Indonesia, 2003-05-21T00:00:00, 0, 3 
142854, 2003, Indonesia:Aceh, Indonesia, 2003-05-21T00:00:00, 1, 1 
142855, 2003, Indonesia:Aceh, Indonesia, 2003-05-21T00:00:00, 2, 1 
143354, 2003, Indonesia:Aceh, Indonesia, 2003-05-24T00:00:00, 1, 1 
143357, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 39, 1 
143358, 2003, Indonesia:Aceh, Indonesia, 2003-05-25T00:00:00, 1, 1 
143359, 2003, Indonesia:Aceh, Indonesia, 2003-05-25T00:00:00, 2, 1 
143361, 2003, Indonesia:Aceh, Indonesia, 2003-05-25T00:00:00, 3, 1 
143503, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 3, 1 
143494, 2003, Indonesia:Aceh, Indonesia, 2003-05-27T00:00:00, 8, 1 
143488, 2003, Indonesia:Aceh, Indonesia, 2003-05-26T00:00:00, 1, 1 
143489, 2003, Indonesia:Aceh, Indonesia, 2003-05-26T00:00:00, 5, 1 
143498, 2003, Indonesia:Aceh, Indonesia, 2003-05-25T00:00:00, 2, 1 
143502, 2003, Indonesia:Aceh, Indonesia, 2003-05-27T00:00:00, 1, 1 
143504, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 2, 1 
143507, 2003, GAM - Civilians, Indonesia, 2003-05-28T00:00:00, 3, 3 
143509, 2003, GAM - Civilians, Indonesia, 2003-05-28T00:00:00, 1, 3 
143510, 2003, GAM - Civilians, Indonesia, 2003-05-28T00:00:00, 2, 3 
143512, 2003, Indonesia:Aceh, Indonesia, 2003-05-28T00:00:00, 2, 1 
143601, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 13, 1 
143798, 2003, Indonesia:Aceh, Indonesia, 2003-05-22T00:00:00, 3, 1 
143799, 2003, Indonesia:Aceh, Indonesia, 2003-12-27T00:00:00, 2, 1 
143800, 2003, Indonesia:Aceh, Indonesia, 2003-11-08T00:00:00, 4, 1 
143801, 2003, Indonesia:Aceh, Indonesia, 2003-11-08T00:00:00, 2, 1 
143802, 2003, Indonesia:Aceh, Indonesia, 2003-11-08T00:00:00, 1, 1 
143803, 2003, Indonesia:Aceh, Indonesia, 2003-11-06T00:00:00, 1, 1 
143805, 2003, Indonesia:Aceh, Indonesia, 2003-11-06T00:00:00, 1, 1 
143823, 2003, Indonesia:Aceh, Indonesia, 2003-06-08T00:00:00, 2, 1 
143830, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 54, 1 
143807, 2003, Indonesia:Aceh, Indonesia, 2003-05-31T00:00:00, 3, 1 
143811, 2003, Indonesia:Aceh, Indonesia, 2003-05-30T00:00:00, 3, 1 
143812, 2003, Indonesia:Aceh, Indonesia, 2003-05-30T00:00:00, 3, 1 
143814, 2003, Indonesia:Aceh, Indonesia, 2003-05-30T00:00:00, 3, 1 
143822, 2003, Indonesia:Aceh, Indonesia, 2003-06-09T00:00:00, 7, 1 
163400, 2003, Indonesia:Aceh, Indonesia, 2003-11-19T00:00:00, 8, 1 
163401, 2003, Indonesia:Aceh, Indonesia, 2003-11-25T00:00:00, 4, 1 
163560, 2004, Indonesia:Aceh, Indonesia, 2004-10-14T00:00:00, 9, 1 
163561, 2004, Indonesia:Aceh, Indonesia, 2004-10-25T00:00:00, 3, 1 
163563, 2003, Indonesia:Aceh, Indonesia, 2003-09-11T00:00:00, 6, 1 
163564, 2003, Indonesia:Aceh, Indonesia, 2003-09-25T00:00:00, 4, 1 
163565, 2003, Indonesia:Aceh, Indonesia, 2003-10-01T00:00:00, 4, 1 
163566, 2003, Indonesia:Aceh, Indonesia, 2003-10-01T00:00:00, 4, 1 
163567, 2003, Indonesia:Aceh, Indonesia, 2003-12-29T00:00:00, 2, 1 
163568, 2003, Indonesia:Aceh, Indonesia, 2003-12-29T00:00:00, 3, 1 
163909, 2004, Indonesia:Aceh, Indonesia, 2004-02-05T00:00:00, 2, 1 
163913, 2004, Indonesia:Aceh, Indonesia, 2004-08-28T00:00:00, 1, 1 
163914, 2003, Indonesia:Aceh, Indonesia, 2003-08-04T00:00:00, 1, 1 
147901, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-06T00:00:00, 0, 2 
147902, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-06T00:00:00, 0, 2 
163915, 2003, Indonesia:Aceh, Indonesia, 2003-08-04T00:00:00, 1, 1 
163916, 2003, Indonesia:Aceh, Indonesia, 2003-08-04T00:00:00, 1, 1 
163917, 2003, Indonesia:Aceh, Indonesia, 2003-08-04T00:00:00, 1, 1 
163921, 2003, Indonesia:Aceh, Indonesia, 2003-09-11T00:00:00, 4, 1 
163439, 2004, Indonesia:Aceh, Indonesia, 2004-07-27T00:00:00, 3, 1 
163490, 2004, Indonesia:Aceh, Indonesia, 2004-06-30T00:00:00, 2, 1 
163453, 2004, Indonesia:Aceh, Indonesia, 2004-11-01T00:00:00, 2, 1 
163612, 2004, Indonesia:Aceh, Indonesia, 2004-06-09T00:00:00, 1, 1 
163491, 2004, Indonesia:Aceh, Indonesia, 2004-07-01T00:00:00, 1, 1 
163492, 2004, Indonesia:Aceh, Indonesia, 2004-07-05T00:00:00, 1, 1 
163387, 2004, Indonesia:Aceh, Indonesia, 2004-08-19T00:00:00, 7, 1 
163389, 2004, Indonesia:Aceh, Indonesia, 2004-09-14T00:00:00, 3, 1 
163390, 2004, Indonesia:Aceh, Indonesia, 2004-09-24T00:00:00, 3, 1 
163391, 2004, Indonesia:Aceh, Indonesia, 2004-11-02T00:00:00, 1, 1 
163493, 2004, Indonesia:Aceh, Indonesia, 2004-07-27T00:00:00, 1, 1 
163494, 2004, Indonesia:Aceh, Indonesia, 2004-08-25T00:00:00, 2, 1 
163922, 2003, Indonesia:Aceh, Indonesia, 2003-09-11T00:00:00, 3, 1 
163923, 2003, Indonesia:Aceh, Indonesia, 2003-09-11T00:00:00, 3, 1 
163924, 2004, Indonesia:Aceh, Indonesia, 2004-07-31T00:00:00, 1, 1 
163495, 2004, Indonesia:Aceh, Indonesia, 2004-09-27T00:00:00, 3, 1 
163925, 2004, Indonesia:Aceh, Indonesia, 2004-06-13T00:00:00, 1, 1 
163496, 2004, Indonesia:Aceh, Indonesia, 2004-11-04T00:00:00, 2, 1 
163630, 2004, Indonesia:Aceh, Indonesia, 2004-10-29T00:00:00, 3, 1 
163631, 2004, Indonesia:Aceh, Indonesia, 2004-10-28T00:00:00, 10, 1 
163632, 2004, Indonesia:Aceh, Indonesia, 2004-10-30T00:00:00, 8, 1 
163512, 2004, Indonesia:Aceh, Indonesia, 2004-01-08T00:00:00, 1, 1 
163940, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 3, 1 
163891, 2004, Indonesia:Aceh, Indonesia, 2004-06-04T00:00:00, 3, 1 
163941, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 3, 1 
163513, 2004, Indonesia:Aceh, Indonesia, 2004-01-08T00:00:00, 4, 1 
163942, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 3, 1 
163892, 2004, Indonesia:Aceh, Indonesia, 2004-06-03T00:00:00, 1, 1 
163833, 2004, GAM - Civilians, Indonesia, 2004-09-01T00:00:00, 2, 3 
163893, 2004, Indonesia:Aceh, Indonesia, 2004-06-03T00:00:00, 1, 1 
163514, 2004, Indonesia:Aceh, Indonesia, 2004-01-08T00:00:00, 1, 1 
163832, 2004, GAM - Civilians, Indonesia, 2004-04-29T00:00:00, 1, 3 
163835, 2004, GAM - Civilians, Indonesia, 2004-09-12T00:00:00, 1, 3 
163859, 2004, GAM - Civilians, Indonesia, 2004-05-26T00:00:00, 1, 3 
163894, 2004, Indonesia:Aceh, Indonesia, 2004-07-24T00:00:00, 2, 1 
163279, 2004, Indonesia:Aceh, Indonesia, 2004-12-14T00:00:00, 1, 1 
163895, 2004, Indonesia:Aceh, Indonesia, 2004-07-24T00:00:00, 1, 1 
163964, 2004, Indonesia:Aceh, Indonesia, 2004-05-22T00:00:00, 2, 1 
163965, 2004, Indonesia:Aceh, Indonesia, 2004-05-22T00:00:00, 1, 1 
163966, 2003, Indonesia:Aceh, Indonesia, 2003-10-03T00:00:00, 1, 1 
163967, 2003, Indonesia:Aceh, Indonesia, 2003-10-12T00:00:00, 1, 1 
163943, 2003, Indonesia:Aceh, Indonesia, 2003-05-19T00:00:00, 2, 1 
